INODE,X,Y,ILAY,head_predev_m
269375,586250,6824750,7,194.2244
269376,587750,6824750,7,195.3708
269377,589250,6824750,7,196.6027
269378,590750,6824750,7,197.9039
269379,592250,6824750,7,199.2566
269380,593750,6824750,7,200.6427
269381,595250,6824750,7,202.0449
269382,596750,6824750,7,203.4471
269383,598250,6824750,7,204.8348
269384,599750,6824750,7,206.1954
269385,601250,6824750,7,207.5177
269386,602750,6824750,7,208.7928
269387,604250,6824750,7,210.0134
269388,605750,6824750,7,211.1741
269389,607250,6824750,7,212.2711
269390,608750,6824750,7,213.302
269391,610250,6824750,7,214.2659
269392,611750,6824750,7,215.1627
269393,613250,6824750,7,215.9929
269394,614750,6824750,7,216.7576
269395,616250,6824750,7,217.4584
269396,617750,6824750,7,218.0974
269397,619250,6824750,7,218.677
269398,620750,6824750,7,219.2002
269399,622250,6824750,7,219.6699
269400,623750,6824750,7,220.0896
269401,625250,6824750,7,220.4629
269402,626750,6824750,7,220.7937
269403,628250,6824750,7,221.0857
269404,629750,6824750,7,221.343
269405,631250,6824750,7,221.5691
269406,632750,6824750,7,221.768
269407,634250,6824750,7,221.943
269408,635750,6824750,7,222.0976
269409,637250,6824750,7,222.2349
269410,638750,6824750,7,222.3575
269411,640250,6824750,7,222.4677
269412,641750,6824750,7,222.5673
269413,643250,6824750,7,222.6603
269414,644750,6824750,7,222.7511
269415,646250,6824750,7,222.8401
269416,647750,6824750,7,222.9272
269417,649250,6824750,7,223.0123
269418,650750,6824750,7,223.0955
269419,652250,6824750,7,223.1765
269420,653750,6824750,7,223.2554
269421,655250,6824750,7,223.3321
269422,656750,6824750,7,223.4065
269423,658250,6824750,7,223.4785
269424,659750,6824750,7,223.548
269425,661250,6824750,7,223.6152
269426,662750,6824750,7,223.6798
269427,664250,6824750,7,223.7417
269428,665750,6824750,7,223.8014
269429,667250,6824750,7,223.859
269430,668750,6824750,7,223.9151
269431,670250,6824750,7,223.9703
269432,671750,6824750,7,224.0255
269433,673250,6824750,7,224.0804
269434,674750,6824750,7,224.135
269435,676250,6824750,7,224.1891
269436,677750,6824750,7,224.2429
269437,679250,6824750,7,224.2963
269438,680750,6824750,7,224.3493
269439,682250,6824750,7,224.4018
269440,683750,6824750,7,224.4538
269441,685250,6824750,7,224.5051
269442,686750,6824750,7,224.5555
269443,688250,6824750,7,224.6049
269444,689750,6824750,7,224.6531
269445,691250,6824750,7,224.7001
269446,692750,6824750,7,224.7457
269447,694250,6824750,7,224.7899
269448,695750,6824750,7,224.8324
269449,697250,6824750,7,224.8729
269450,698750,6824750,7,224.9113
269451,700250,6824750,7,224.9475
269452,701750,6824750,7,224.9815
269453,703250,6824750,7,225.0135
269454,704750,6824750,7,225.0436
269455,706250,6824750,7,225.072
269456,707750,6824750,7,225.0989
269457,709250,6824750,7,225.1244
269458,710750,6824750,7,225.1485
269459,712250,6824750,7,225.1712
269460,713750,6824750,7,225.1923
269461,715250,6824750,7,225.2119
269462,716750,6824750,7,225.23
269463,718250,6824750,7,225.2466
269464,719750,6824750,7,225.2618
269465,721250,6824750,7,225.2755
269466,722750,6824750,7,225.288
269467,724250,6824750,7,225.299
269468,725750,6824750,7,225.3087
269469,727250,6824750,7,225.3167
269470,728750,6824750,7,225.3229
269471,730250,6824750,7,225.3271
269472,731750,6824750,7,225.329
269473,733250,6824750,7,225.3283
269474,734750,6824750,7,225.325
269475,736250,6824750,7,225.3188
269476,737750,6824750,7,225.3097
269477,739250,6824750,7,225.2973
269478,740750,6824750,7,225.2814
269479,742250,6824750,7,225.2616
269480,743750,6824750,7,225.2377
269481,745250,6824750,7,225.2093
269482,746750,6824750,7,225.1759
269483,748250,6824750,7,225.1374
269484,749750,6824750,7,225.0935
269485,751250,6824750,7,225.044
269486,752750,6824750,7,224.9888
269487,754250,6824750,7,224.9279
269488,755750,6824750,7,224.8616
269489,757250,6824750,7,224.7902
269490,758750,6824750,7,224.7142
269491,760250,6824750,7,224.6342
269492,761750,6824750,7,224.551
269493,763250,6824750,7,224.4655
269494,764750,6824750,7,224.3786
269495,766250,6824750,7,224.2914
269496,767750,6824750,7,224.2049
269497,769250,6824750,7,224.1198
269498,770750,6824750,7,224.0371
269499,772250,6824750,7,223.9571
269500,773750,6824750,7,223.8804
269501,775250,6824750,7,223.8073
269502,776750,6824750,7,223.7379
269503,778250,6824750,7,223.6727
269504,779750,6824750,7,223.6117
269505,781250,6824750,7,223.5551
269506,782750,6824750,7,223.503
269507,784250,6824750,7,223.4552
269508,785750,6824750,7,223.4118
269509,787250,6824750,7,223.3725
269510,788750,6824750,7,223.3372
269511,790250,6824750,7,223.3055
269512,791750,6824750,7,223.2771
269513,793250,6824750,7,223.2515
269514,794750,6824750,7,223.2284
269515,796250,6824750,7,223.2071
269516,797750,6824750,7,223.1872
269517,799250,6824750,7,223.1675
269518,800750,6824750,7,223.1473
269519,802250,6824750,7,223.1253
269520,803750,6824750,7,223.1002
269521,805250,6824750,7,223.0707
269522,806750,6824750,7,223.0352
269523,808250,6824750,7,222.9923
269524,809750,6824750,7,222.9405
269525,811250,6824750,7,222.8789
269526,812750,6824750,7,222.8071
269527,814250,6824750,7,222.7246
269528,815750,6824750,7,222.6309
269529,817250,6824750,7,222.5259
269530,818750,6824750,7,222.4105
269531,820250,6824750,7,222.2882
269532,821750,6824750,7,222.1664
269533,823250,6824750,7,222.0578
269534,824750,6824750,7,221.9774
269535,826250,6824750,7,221.9377
269536,827750,6824750,7,221.9434
269537,829250,6824750,7,221.9928
269538,830750,6824750,7,222.081
269539,832250,6824750,7,222.2039
269540,833750,6824750,7,222.36
269541,835250,6824750,7,222.5488
269542,836750,6824750,7,222.7639
269543,838250,6824750,7,222.992
269544,839750,6824750,7,223.2275
269545,841250,6824750,7,223.4708
269546,842750,6824750,7,223.73
269547,844250,6824750,7,224.0242
269548,845750,6824750,7,224.3987
269549,847250,6824750,7,224.9305
269550,848750,6824750,7,225.75
269551,850250,6824750,7,227.0648
269552,551750,6823250,7,187.7062
269553,553250,6823250,7,187.7109
269554,554750,6823250,7,187.7189
269555,556250,6823250,7,187.7301
269556,557750,6823250,7,187.745
269557,559250,6823250,7,187.7644
269558,560750,6823250,7,187.7896
269559,562250,6823250,7,187.8223
269560,563750,6823250,7,187.8651
269561,565250,6823250,7,187.9212
269562,566750,6823250,7,187.995
269563,568250,6823250,7,188.0921
269564,569750,6823250,7,188.2194
269565,571250,6823250,7,188.3853
269566,572750,6823250,7,188.5998
269567,574250,6823250,7,188.8741
269568,575750,6823250,7,189.2205
269569,577250,6823250,7,189.6513
269570,578750,6823250,7,190.1782
269571,580250,6823250,7,190.8108
269572,581750,6823250,7,191.5559
269573,583250,6823250,7,192.4165
269574,584750,6823250,7,193.3907
269575,586250,6823250,7,194.4719
269576,587750,6823250,7,195.6489
269577,589250,6823250,7,196.9065
269578,590750,6823250,7,198.2271
269579,592250,6823250,7,199.5919
269580,593750,6823250,7,200.9824
269581,595250,6823250,7,202.3814
269582,596750,6823250,7,203.7733
269583,598250,6823250,7,205.1444
269584,599750,6823250,7,206.4827
269585,601250,6823250,7,207.7784
269586,602750,6823250,7,209.0233
269587,604250,6823250,7,210.2115
269588,605750,6823250,7,211.3386
269589,607250,6823250,7,212.402
269590,608750,6823250,7,213.4004
269591,610250,6823250,7,214.3336
269592,611750,6823250,7,215.2023
269593,613250,6823250,7,216.0076
269594,614750,6823250,7,216.7508
269595,616250,6823250,7,217.4335
269596,617750,6823250,7,218.0579
269597,619250,6823250,7,218.6263
269598,620750,6823250,7,219.1413
269599,622250,6823250,7,219.6058
269600,623750,6823250,7,220.0226
269601,625250,6823250,7,220.3952
269602,626750,6823250,7,220.7267
269603,628250,6823250,7,221.0208
269604,629750,6823250,7,221.2808
269605,631250,6823250,7,221.5102
269606,632750,6823250,7,221.7125
269607,634250,6823250,7,221.891
269608,635750,6823250,7,222.049
269609,637250,6823250,7,222.1893
269610,638750,6823250,7,222.3148
269611,640250,6823250,7,222.4277
269612,641750,6823250,7,222.5302
269613,643250,6823250,7,222.6248
269614,644750,6823250,7,222.7155
269615,646250,6823250,7,222.8041
269616,647750,6823250,7,222.8908
269617,649250,6823250,7,222.9754
269618,650750,6823250,7,223.0579
269619,652250,6823250,7,223.1382
269620,653750,6823250,7,223.2161
269621,655250,6823250,7,223.2917
269622,656750,6823250,7,223.365
269623,658250,6823250,7,223.4359
269624,659750,6823250,7,223.5041
269625,661250,6823250,7,223.5697
269626,662750,6823250,7,223.6328
269627,664250,6823250,7,223.6931
269628,665750,6823250,7,223.7508
269629,667250,6823250,7,223.8061
269630,668750,6823250,7,223.8594
269631,670250,6823250,7,223.9116
269632,671750,6823250,7,223.9648
269633,673250,6823250,7,224.0178
269634,674750,6823250,7,224.0699
269635,676250,6823250,7,224.121
269636,677750,6823250,7,224.1713
269637,679250,6823250,7,224.2208
269638,680750,6823250,7,224.2694
269639,682250,6823250,7,224.3172
269640,683750,6823250,7,224.3639
269641,685250,6823250,7,224.4095
269642,686750,6823250,7,224.4539
269643,688250,6823250,7,224.4971
269644,689750,6823250,7,224.539
269645,691250,6823250,7,224.5799
269646,692750,6823250,7,224.6199
269647,694250,6823250,7,224.6589
269648,695750,6823250,7,224.6967
269649,697250,6823250,7,224.7332
269650,698750,6823250,7,224.768
269651,700250,6823250,7,224.8012
269652,701750,6823250,7,224.8327
269653,703250,6823250,7,224.8627
269654,704750,6823250,7,224.8915
269655,706250,6823250,7,224.9194
269656,707750,6823250,7,224.9466
269657,709250,6823250,7,224.9731
269658,710750,6823250,7,224.9989
269659,712250,6823250,7,225.0237
269660,713750,6823250,7,225.0474
269661,715250,6823250,7,225.0699
269662,716750,6823250,7,225.0912
269663,718250,6823250,7,225.1112
269664,719750,6823250,7,225.1299
269665,721250,6823250,7,225.1473
269666,722750,6823250,7,225.1633
269667,724250,6823250,7,225.178
269668,725750,6823250,7,225.191
269669,727250,6823250,7,225.2022
269670,728750,6823250,7,225.2112
269671,730250,6823250,7,225.2178
269672,731750,6823250,7,225.2217
269673,733250,6823250,7,225.2226
269674,734750,6823250,7,225.2204
269675,736250,6823250,7,225.215
269676,737750,6823250,7,225.206
269677,739250,6823250,7,225.1934
269678,740750,6823250,7,225.1768
269679,742250,6823250,7,225.1559
269680,743750,6823250,7,225.1303
269681,745250,6823250,7,225.0997
269682,746750,6823250,7,225.0639
269683,748250,6823250,7,225.0225
269684,749750,6823250,7,224.9755
269685,751250,6823250,7,224.9229
269686,752750,6823250,7,224.8647
269687,754250,6823250,7,224.8011
269688,755750,6823250,7,224.7325
269689,757250,6823250,7,224.6595
269690,758750,6823250,7,224.5827
269691,760250,6823250,7,224.5029
269692,761750,6823250,7,224.421
269693,763250,6823250,7,224.3378
269694,764750,6823250,7,224.2545
269695,766250,6823250,7,224.1719
269696,767750,6823250,7,224.0908
269697,769250,6823250,7,224.012
269698,770750,6823250,7,223.9361
269699,772250,6823250,7,223.8634
269700,773750,6823250,7,223.7942
269701,775250,6823250,7,223.7287
269702,776750,6823250,7,223.6671
269703,778250,6823250,7,223.6096
269704,779750,6823250,7,223.5562
269705,781250,6823250,7,223.507
269706,782750,6823250,7,223.462
269707,784250,6823250,7,223.4209
269708,785750,6823250,7,223.3837
269709,787250,6823250,7,223.3501
269710,788750,6823250,7,223.3198
269711,790250,6823250,7,223.2926
269712,791750,6823250,7,223.2682
269713,793250,6823250,7,223.246
269714,794750,6823250,7,223.2259
269715,796250,6823250,7,223.2075
269716,797750,6823250,7,223.1903
269717,799250,6823250,7,223.1736
269718,800750,6823250,7,223.1565
269719,802250,6823250,7,223.1381
269720,803750,6823250,7,223.1173
269721,805250,6823250,7,223.0928
269722,806750,6823250,7,223.0633
269723,808250,6823250,7,223.0274
269724,809750,6823250,7,222.9838
269725,811250,6823250,7,222.9314
269726,812750,6823250,7,222.8693
269727,814250,6823250,7,222.7968
269728,815750,6823250,7,222.713
269729,817250,6823250,7,222.6175
269730,818750,6823250,7,222.5108
269731,820250,6823250,7,222.396
269732,821750,6823250,7,222.2803
269733,823250,6823250,7,222.1759
269734,824750,6823250,7,222.0965
269735,826250,6823250,7,222.0512
269736,827750,6823250,7,222.0416
269737,829250,6823250,7,222.0641
269738,830750,6823250,7,222.1148
269739,832250,6823250,7,222.1918
269740,833750,6823250,7,222.2956
269741,835250,6823250,7,222.4264
269742,836750,6823250,7,222.5789
269743,838250,6823250,7,222.7417
269744,839750,6823250,7,222.9114
269745,841250,6823250,7,223.0925
269746,842750,6823250,7,223.2941
269747,844250,6823250,7,223.54
269748,845750,6823250,7,223.899
269749,847250,6823250,7,224.4974
269750,848750,6823250,7,225.6097
269751,850250,6823250,7,227.1736
269752,551750,6821750,7,187.6808
269753,553250,6821750,7,187.6846
269754,554750,6821750,7,187.6914
269755,556250,6821750,7,187.7017
269756,557750,6821750,7,187.7158
269757,559250,6821750,7,187.7347
269758,560750,6821750,7,187.7598
269759,562250,6821750,7,187.793
269760,563750,6821750,7,187.8368
269761,565250,6821750,7,187.8948
269762,566750,6821750,7,187.9716
269763,568250,6821750,7,188.0729
269764,569750,6821750,7,188.2061
269765,571250,6821750,7,188.3801
269766,572750,6821750,7,188.6052
269767,574250,6821750,7,188.8932
269768,575750,6821750,7,189.2565
269769,577250,6821750,7,189.7079
269770,578750,6821750,7,190.2589
269771,580250,6821750,7,190.9189
269772,581750,6821750,7,191.6939
269773,583250,6821750,7,192.5856
269774,584750,6821750,7,193.5907
269775,586250,6821750,7,194.7011
269776,587750,6821750,7,195.9036
269777,589250,6821750,7,197.1817
269778,590750,6821750,7,198.5164
269779,592250,6821750,7,199.8882
269780,593750,6821750,7,201.2787
269781,595250,6821750,7,202.6711
269782,596750,6821750,7,204.0504
269783,598250,6821750,7,205.4037
269784,599750,6821750,7,206.7198
269785,601250,6821750,7,207.9898
269786,602750,6821750,7,209.2064
269787,604250,6821750,7,210.3645
269788,605750,6821750,7,211.4608
269789,607250,6821750,7,212.4935
269790,608750,6821750,7,213.4624
269791,610250,6821750,7,214.368
269792,611750,6821750,7,215.2115
269793,613250,6821750,7,215.9945
269794,614750,6821750,7,216.7185
269795,616250,6821750,7,217.3853
269796,617750,6821750,7,217.9971
269797,619250,6821750,7,218.5561
269798,620750,6821750,7,219.0648
269799,622250,6821750,7,219.5255
269800,623750,6821750,7,219.9411
269801,625250,6821750,7,220.3143
269802,626750,6821750,7,220.6481
269803,628250,6821750,7,220.9454
269804,629750,6821750,7,221.2094
269805,631250,6821750,7,221.4432
269806,632750,6821750,7,221.6501
269807,634250,6821750,7,221.8331
269808,635750,6821750,7,221.9954
269809,637250,6821750,7,222.1398
269810,638750,6821750,7,222.2691
269811,640250,6821750,7,222.3856
269812,641750,6821750,7,222.4917
269813,643250,6821750,7,222.5897
269814,644750,6821750,7,222.6818
269815,646250,6821750,7,222.7704
269816,647750,6821750,7,222.8567
269817,649250,6821750,7,222.9409
269818,650750,6821750,7,223.0228
269819,652250,6821750,7,223.1023
269820,653750,6821750,7,223.1794
269821,655250,6821750,7,223.2538
269822,656750,6821750,7,223.3257
269823,658250,6821750,7,223.3953
269824,659750,6821750,7,223.4623
269825,661250,6821750,7,223.5265
269826,662750,6821750,7,223.5879
269827,664250,6821750,7,223.6464
269828,665750,6821750,7,223.702
269829,667250,6821750,7,223.7547
269830,668750,6821750,7,223.8043
269831,670250,6821750,7,223.8517
269832,671750,6821750,7,223.9048
269833,673250,6821750,7,223.9567
269834,674750,6821750,7,224.0067
269835,676250,6821750,7,224.055
269836,677750,6821750,7,224.1018
269837,679250,6821750,7,224.1473
269838,680750,6821750,7,224.1914
269839,682250,6821750,7,224.2341
269840,683750,6821750,7,224.2752
269841,685250,6821750,7,224.3147
269842,686750,6821750,7,224.3524
269843,688250,6821750,7,224.3885
269844,689750,6821750,7,224.4233
269845,691250,6821750,7,224.4574
269846,692750,6821750,7,224.4912
269847,694250,6821750,7,224.5249
269848,695750,6821750,7,224.558
269849,697250,6821750,7,224.5903
269850,698750,6821750,7,224.6215
269851,700250,6821750,7,224.6514
269852,701750,6821750,7,224.68
269853,703250,6821750,7,224.7077
269854,704750,6821750,7,224.7348
269855,706250,6821750,7,224.7618
269856,707750,6821750,7,224.789
269857,709250,6821750,7,224.8163
269858,710750,6821750,7,224.8435
269859,712250,6821750,7,224.8702
269860,713750,6821750,7,224.8962
269861,715250,6821750,7,224.9214
269862,716750,6821750,7,224.9455
269863,718250,6821750,7,224.9685
269864,719750,6821750,7,224.9905
269865,721250,6821750,7,225.0113
269866,722750,6821750,7,225.0308
269867,724250,6821750,7,225.049
269868,725750,6821750,7,225.0654
269869,727250,6821750,7,225.0797
269870,728750,6821750,7,225.0915
269871,730250,6821750,7,225.1006
269872,731750,6821750,7,225.1065
269873,733250,6821750,7,225.1091
269874,734750,6821750,7,225.1082
269875,736250,6821750,7,225.1037
269876,737750,6821750,7,225.0952
269877,739250,6821750,7,225.0825
269878,740750,6821750,7,225.0655
269879,742250,6821750,7,225.0437
269880,743750,6821750,7,225.0167
269881,745250,6821750,7,224.9844
269882,746750,6821750,7,224.9465
269883,748250,6821750,7,224.9029
269884,749750,6821750,7,224.8536
269885,751250,6821750,7,224.7987
269886,752750,6821750,7,224.7385
269887,754250,6821750,7,224.6733
269888,755750,6821750,7,224.6037
269889,757250,6821750,7,224.5305
269890,758750,6821750,7,224.4543
269891,760250,6821750,7,224.3761
269892,761750,6821750,7,224.2968
269893,763250,6821750,7,224.2175
269894,764750,6821750,7,224.1388
269895,766250,6821750,7,224.0618
269896,767750,6821750,7,223.987
269897,769250,6821750,7,223.915
269898,770750,6821750,7,223.8463
269899,772250,6821750,7,223.781
269900,773750,6821750,7,223.7194
269901,775250,6821750,7,223.6615
269902,776750,6821750,7,223.6075
269903,778250,6821750,7,223.5574
269904,779750,6821750,7,223.5113
269905,781250,6821750,7,223.4692
269906,782750,6821750,7,223.4308
269907,784250,6821750,7,223.3961
269908,785750,6821750,7,223.3648
269909,787250,6821750,7,223.3367
269910,788750,6821750,7,223.3115
269911,790250,6821750,7,223.2889
269912,791750,6821750,7,223.2687
269913,793250,6821750,7,223.2504
269914,794750,6821750,7,223.234
269915,796250,6821750,7,223.2191
269916,797750,6821750,7,223.2055
