ILAY,INODE,ICOL,IROW,X,Y,stage_m,cond_m2_per_day,rbot_m
19,834287,298,389,997250,6862250,480.54,5000.0,480.54
19,834288,299,389,998750,6862250,465.54,5000.0,465.54
19,834289,300,389,1000250,6862250,454.38,5000.0,454.38
19,834290,301,389,1001750,6862250,466.97,5000.0,466.97
19,834294,305,389,1007750,6862250,470.47,5000.0,470.47
19,834295,306,389,1009250,6862250,471.95,5000.0,471.95
19,834523,239,390,908750,6860750,296.82,5000.0,296.82
19,834524,240,390,910250,6860750,295.85,5000.0,295.85
19,834525,242,390,913250,6860750,306.09,5000.0,306.09
19,834526,243,390,914750,6860750,314.1,5000.0,314.1
19,834527,244,390,916250,6860750,319.85,5000.0,319.85
19,834528,245,390,917750,6860750,324.48,5000.0,324.48
19,834529,298,390,997250,6860750,490.93,5000.0,490.93
19,834530,300,390,1000250,6860750,460.23,5000.0,460.23
19,834531,301,390,1001750,6860750,456.28,5000.0,456.28
19,834532,302,390,1003250,6860750,459.95,5000.0,459.95
19,834535,305,390,1007750,6860750,470.2,5000.0,470.2
19,834536,306,390,1009250,6860750,472.74,5000.0,472.74
19,834763,238,391,907250,6859250,305.11,5000.0,305.11
19,834764,239,391,908750,6859250,296.75,5000.0,296.75
19,834765,242,391,913250,6859250,312.33,5000.0,312.33
19,834766,243,391,914750,6859250,324.52,5000.0,324.52
19,834767,244,391,916250,6859250,329.12,5000.0,329.12
19,834768,245,391,917750,6859250,328.59,5000.0,328.59
19,834769,246,391,919250,6859250,337.29,5000.0,337.29
19,834770,300,391,1000250,6859250,467.63,5000.0,467.63
19,834771,301,391,1001750,6859250,456.75,5000.0,456.75
19,834772,302,391,1003250,6859250,461.29,5000.0,461.29
19,834775,305,391,1007750,6859250,472.43,5000.0,472.43
19,834776,306,391,1009250,6859250,477.03,5000.0,477.03
19,835002,238,392,907250,6857750,298.73,5000.0,298.73
19,835003,243,392,914750,6857750,326.95,5000.0,326.95
19,835004,244,392,916250,6857750,328.77,5000.0,328.77
19,835005,298,392,997250,6857750,499.25,5000.0,499.25
19,835006,299,392,998750,6857750,487.67,5000.0,487.67
19,835007,300,392,1000250,6857750,476.32,5000.0,476.32
19,835008,302,392,1003250,6857750,460.09,5000.0,460.09
19,835009,303,392,1004750,6857750,482.69,5000.0,482.69
19,835010,304,392,1006250,6857750,480.8,5000.0,480.8
19,835011,305,392,1007750,6857750,484.1,5000.0,484.1
19,835236,237,393,905750,6856250,288.57,5000.0,288.57
19,835237,238,393,907250,6856250,290.87,5000.0,290.87
19,835238,302,393,1003250,6856250,464.94,5000.0,464.94
19,835239,303,393,1004750,6856250,476.71,5000.0,476.71
19,835240,304,393,1006250,6856250,499.56,5000.0,499.56
19,835242,306,393,1009250,6856250,490.52,5000.0,490.52
19,835469,303,394,1004750,6854750,474.24,5000.0,474.24
19,835470,304,394,1006250,6854750,488.74,5000.0,488.74
19,835471,305,394,1007750,6854750,488.36,5000.0,488.36
19,835472,306,394,1009250,6854750,506.11,5000.0,506.11
19,835699,305,395,1007750,6853250,507.08,5000.0,507.08
19,835700,306,395,1009250,6853250,503.49,5000.0,503.49
19,835927,304,396,1006250,6851750,503.16,5000.0,503.16
19,835928,305,396,1007750,6851750,498.85,5000.0,498.85
19,835929,306,396,1009250,6851750,490.32,5000.0,490.32
19,836378,242,398,913250,6848750,309.2,5000.0,309.2
19,836817,240,400,910250,6845750,305.94,5000.0,305.94
19,837025,240,401,910250,6844250,320.2,5000.0,320.2
19,837414,238,403,907250,6841250,304.94,5000.0,304.94
19,837415,239,403,908750,6841250,319.95,5000.0,319.95
19,837416,240,403,910250,6841250,340.81,5000.0,340.81
19,837417,241,403,911750,6841250,352.62,5000.0,352.62
19,837598,224,404,886250,6839750,258.92,5000.0,258.92
19,837599,225,404,887750,6839750,259.58,5000.0,259.58
19,837605,234,404,901250,6839750,312.35,5000.0,312.35
19,837606,235,404,902750,6839750,305.03,5000.0,305.03
19,837609,238,404,907250,6839750,306.73,5000.0,306.73
19,837610,239,404,908750,6839750,318.66,5000.0,318.66
19,837611,240,404,910250,6839750,334.04,5000.0,334.04
19,837612,241,404,911750,6839750,339.66,5000.0,339.66
19,837792,223,405,884750,6838250,260.65,5000.0,260.65
19,837793,224,405,886250,6838250,269.32,5000.0,269.32
19,837794,225,405,887750,6838250,270.55,5000.0,270.55
19,837800,236,405,904250,6838250,315.14,5000.0,315.14
19,837801,238,405,907250,6838250,308.31,5000.0,308.31
19,837981,223,406,884750,6836750,280.93,5000.0,280.93
19,837982,224,406,886250,6836750,283.1,5000.0,283.1
19,837983,225,406,887750,6836750,291.61,5000.0,291.61
19,837984,226,406,889250,6836750,271.42,5000.0,271.42
19,838164,221,407,881750,6835250,256.83,5000.0,256.83
19,838165,222,407,883250,6835250,263.94,5000.0,263.94
19,838166,223,407,884750,6835250,274.51,5000.0,274.51
19,838167,224,407,886250,6835250,308.21,5000.0,308.21
19,838168,225,407,887750,6835250,295.2,5000.0,295.2
19,838169,226,407,889250,6835250,281.06,5000.0,281.06
19,838335,221,408,881750,6833750,265.44,5000.0,265.44
19,838336,222,408,883250,6833750,282.59,5000.0,282.59
19,838337,223,408,884750,6833750,293.05,5000.0,293.05
19,838338,224,408,886250,6833750,311.2,5000.0,311.2
19,838339,225,408,887750,6833750,299.15,5000.0,299.15
19,838500,221,409,881750,6832250,265.83,5000.0,265.83
19,838501,222,409,883250,6832250,279.94,5000.0,279.94
19,838502,223,409,884750,6832250,299.47,5000.0,299.47
19,838503,224,409,886250,6832250,328.31,5000.0,328.31
19,838504,225,409,887750,6832250,313.13,5000.0,313.13
19,838660,220,410,880250,6830750,280.03,5000.0,280.03
19,838661,221,410,881750,6830750,274.48,5000.0,274.48
19,838662,222,410,883250,6830750,275.65,5000.0,275.65
19,838663,223,410,884750,6830750,286.26,5000.0,286.26
19,838664,224,410,886250,6830750,311.71,5000.0,311.71
19,838665,225,410,887750,6830750,322.03,5000.0,322.03
19,838813,220,411,880250,6829250,277.01,5000.0,277.01
19,838814,221,411,881750,6829250,296.92,5000.0,296.92
19,838815,222,411,883250,6829250,298.08,5000.0,298.08
19,838816,223,411,884750,6829250,293.5,5000.0,293.5
19,838817,224,411,886250,6829250,325.46,5000.0,325.46
19,838818,225,411,887750,6829250,320.13,5000.0,320.13
19,838819,226,411,889250,6829250,298.46,5000.0,298.46
19,838959,218,412,877250,6827750,288.8,5000.0,288.8
19,838960,219,412,878750,6827750,307.31,5000.0,307.31
19,838961,220,412,880250,6827750,300.89,5000.0,300.89
19,838962,221,412,881750,6827750,304.82,5000.0,304.82
19,838963,222,412,883250,6827750,320.58,5000.0,320.58
19,838964,223,412,884750,6827750,303.11,5000.0,303.11
19,838965,224,412,886250,6827750,329.53,5000.0,329.53
19,838966,225,412,887750,6827750,310.4,5000.0,310.4
19,839103,217,413,875750,6826250,258.43,5000.0,258.43
19,839104,218,413,877250,6826250,274.14,5000.0,274.14
19,839105,219,413,878750,6826250,287.8,5000.0,287.8
19,839106,220,413,880250,6826250,327.76,5000.0,327.76
19,839107,221,413,881750,6826250,325.73,5000.0,325.73
19,839108,222,413,883250,6826250,309.13,5000.0,309.13
19,839109,223,413,884750,6826250,323.35,5000.0,323.35
19,839110,224,413,886250,6826250,336.73,5000.0,336.73
19,839111,225,413,887750,6826250,316.16,5000.0,316.16
19,839112,226,413,889250,6826250,325.1,5000.0,325.1
19,839252,220,414,880250,6824750,311.57,5000.0,311.57
19,839253,221,414,881750,6824750,297.81,5000.0,297.81
19,839254,222,414,883250,6824750,280.94,5000.0,280.94
19,839255,223,414,884750,6824750,284.9,5000.0,284.9
19,839256,224,414,886250,6824750,305.24,5000.0,305.24
19,839257,225,414,887750,6824750,319.18,5000.0,319.18
19,839390,214,415,871250,6823250,241.82,5000.0,241.82
19,839391,215,415,872750,6823250,241.9,5000.0,241.9
19,839397,222,415,883250,6823250,269.22,5000.0,269.22
19,839398,223,415,884750,6823250,289.85,5000.0,289.85
19,839399,224,415,886250,6823250,300.82,5000.0,300.82
19,839400,225,415,887750,6823250,308.04,5000.0,308.04
19,839532,213,416,869750,6821750,250.74,5000.0,250.74
19,839533,214,416,871250,6821750,258.21,5000.0,258.21
19,839534,215,416,872750,6821750,256.62,5000.0,256.62
19,839535,216,416,874250,6821750,244.42,5000.0,244.42
19,839538,224,416,886250,6821750,291.21,5000.0,291.21
19,839539,225,416,887750,6821750,292.87,5000.0,292.87
19,839670,213,417,869750,6820250,259.35,5000.0,259.35
19,839671,214,417,871250,6820250,270.7,5000.0,270.7
19,839672,215,417,872750,6820250,275.67,5000.0,275.67
19,839673,216,417,874250,6820250,253.21,5000.0,253.21
19,839674,217,417,875750,6820250,247.78,5000.0,247.78
19,839805,213,418,869750,6818750,264.32,5000.0,264.32
19,839806,214,418,871250,6818750,275.39,5000.0,275.39
19,839807,215,418,872750,6818750,280.48,5000.0,280.48
19,839808,216,418,874250,6818750,278.21,5000.0,278.21
19,839809,217,418,875750,6818750,251.73,5000.0,251.73
19,839940,213,419,869750,6817250,274.11,5000.0,274.11
19,839941,214,419,871250,6817250,299.57,5000.0,299.57
19,839942,215,419,872750,6817250,291.71,5000.0,291.71
19,839943,216,419,874250,6817250,282.56,5000.0,282.56
19,839944,217,419,875750,6817250,272.77,5000.0,272.77
19,839945,218,419,877250,6817250,261.74,5000.0,261.74
19,840074,213,420,869750,6815750,279.07,5000.0,279.07
19,840075,214,420,871250,6815750,293.62,5000.0,293.62
19,840076,215,420,872750,6815750,294.68,5000.0,294.68
19,840077,216,420,874250,6815750,274.98,5000.0,274.98
19,840078,217,420,875750,6815750,268.94,5000.0,268.94
19,840208,213,421,869750,6814250,281.4,5000.0,281.4
19,840209,214,421,871250,6814250,292.37,5000.0,292.37
19,840210,215,421,872750,6814250,302.36,5000.0,302.36
19,840211,216,421,874250,6814250,280.44,5000.0,280.44
19,840212,217,421,875750,6814250,289.29,5000.0,289.29
19,840213,218,421,877250,6814250,266.14,5000.0,266.14
19,840341,213,422,869750,6812750,277.48,5000.0,277.48
19,840342,214,422,871250,6812750,301.3,5000.0,301.3
19,840343,215,422,872750,6812750,292.35,5000.0,292.35
19,840344,216,422,874250,6812750,286.63,5000.0,286.63
19,840345,217,422,875750,6812750,305.14,5000.0,305.14
19,840471,210,423,865250,6811250,249.12,5000.0,249.12
19,840472,211,423,866750,6811250,256.28,5000.0,256.28
19,840473,212,423,868250,6811250,273.23,5000.0,273.23
19,840474,213,423,869750,6811250,284.69,5000.0,284.69
19,840475,214,423,871250,6811250,304.7,5000.0,304.7
19,840476,215,423,872750,6811250,300.72,5000.0,300.72
19,840477,216,423,874250,6811250,301.7,5000.0,301.7
19,840478,217,423,875750,6811250,317.57,5000.0,317.57
19,840479,218,423,877250,6811250,283.46,5000.0,283.46
19,840601,207,424,860750,6809750,237.28,5000.0,237.28
19,840602,208,424,862250,6809750,233.94,5000.0,233.94
19,840603,209,424,863750,6809750,234.0,5000.0,234.0
19,840604,210,424,865250,6809750,250.62,5000.0,250.62
19,840605,211,424,866750,6809750,255.51,5000.0,255.51
19,840606,212,424,868250,6809750,276.79,5000.0,276.79
19,840607,213,424,869750,6809750,289.65,5000.0,289.65
19,840608,214,424,871250,6809750,309.94,5000.0,309.94
19,840609,215,424,872750,6809750,309.65,5000.0,309.65
19,840610,216,424,874250,6809750,318.64,5000.0,318.64
19,840611,217,424,875750,6809750,309.7,5000.0,309.7
19,840612,218,424,877250,6809750,287.35,5000.0,287.35
19,840733,206,425,859250,6808250,240.56,5000.0,240.56
19,840734,207,425,860750,6808250,238.69,5000.0,238.69
19,840735,208,425,862250,6808250,234.56,5000.0,234.56
19,840736,209,425,863750,6808250,234.19,5000.0,234.19
19,840737,210,425,865250,6808250,234.33,5000.0,234.33
19,840738,211,425,866750,6808250,243.77,5000.0,243.77
19,840739,212,425,868250,6808250,280.64,5000.0,280.64
19,840740,213,425,869750,6808250,301.3,5000.0,301.3
19,840741,214,425,871250,6808250,317.55,5000.0,317.55
19,840742,215,425,872750,6808250,309.37,5000.0,309.37
19,840743,216,425,874250,6808250,323.02,5000.0,323.02
19,840744,217,425,875750,6808250,311.39,5000.0,311.39
19,840860,206,426,859250,6806750,242.37,5000.0,242.37
19,840861,207,426,860750,6806750,258.03,5000.0,258.03
19,840862,208,426,862250,6806750,249.86,5000.0,249.86
19,840863,209,426,863750,6806750,235.77,5000.0,235.77
19,840864,210,426,865250,6806750,238.66,5000.0,238.66
19,840865,211,426,866750,6806750,244.32,5000.0,244.32
19,840866,212,426,868250,6806750,264.34,5000.0,264.34
19,840867,213,426,869750,6806750,284.37,5000.0,284.37
19,840868,214,426,871250,6806750,291.43,5000.0,291.43
19,840869,215,426,872750,6806750,308.34,5000.0,308.34
19,840870,216,426,874250,6806750,326.58,5000.0,326.58
19,840871,217,426,875750,6806750,314.27,5000.0,314.27
19,840872,218,426,877250,6806750,321.31,5000.0,321.31
19,840983,206,427,859250,6805250,254.7,5000.0,254.7
19,840984,207,427,860750,6805250,283.61,5000.0,283.61
19,840985,208,427,862250,6805250,256.93,5000.0,256.93
19,840986,209,427,863750,6805250,238.0,5000.0,238.0
19,840987,210,427,865250,6805250,238.1,5000.0,238.1
19,840988,211,427,866750,6805250,244.18,5000.0,244.18
19,840989,212,427,868250,6805250,264.56,5000.0,264.56
19,840990,213,427,869750,6805250,280.45,5000.0,280.45
19,840991,215,427,872750,6805250,301.26,5000.0,301.26
19,840992,216,427,874250,6805250,337.49,5000.0,337.49
19,840993,217,427,875750,6805250,326.43,5000.0,326.43
19,840994,218,427,877250,6805250,322.16,5000.0,322.16
19,841104,207,428,860750,6803750,279.49,5000.0,279.49
19,841105,208,428,862250,6803750,261.9,5000.0,261.9
19,841106,209,428,863750,6803750,242.98,5000.0,242.98
19,841108,214,428,871250,6803750,293.17,5000.0,293.17
19,841109,215,428,872750,6803750,304.53,5000.0,304.53
19,841110,216,428,874250,6803750,339.96,5000.0,339.96
19,841111,217,428,875750,6803750,331.83,5000.0,331.83
19,841112,218,428,877250,6803750,323.89,5000.0,323.89
19,841221,207,429,860750,6802250,300.09,5000.0,300.09
19,841222,208,429,862250,6802250,261.1,5000.0,261.1
19,841223,209,429,863750,6802250,258.45,5000.0,258.45
19,841224,210,429,865250,6802250,241.1,5000.0,241.1
19,841225,213,429,869750,6802250,267.81,5000.0,267.81
19,841226,214,429,871250,6802250,284.68,5000.0,284.68
19,841227,215,429,872750,6802250,302.02,5000.0,302.02
19,841228,216,429,874250,6802250,327.25,5000.0,327.25
19,841229,217,429,875750,6802250,342.14,5000.0,342.14
19,841339,207,430,860750,6800750,286.4,5000.0,286.4
19,841340,208,430,862250,6800750,274.83,5000.0,274.83
19,841341,209,430,863750,6800750,274.61,5000.0,274.61
19,841342,210,430,865250,6800750,246.76,5000.0,246.76
19,841345,213,430,869750,6800750,256.63,5000.0,256.63
19,841346,214,430,871250,6800750,282.09,5000.0,282.09
19,841347,215,430,872750,6800750,312.61,5000.0,312.61
19,841348,216,430,874250,6800750,324.33,5000.0,324.33
19,841349,217,430,875750,6800750,341.24,5000.0,341.24
19,841350,218,430,877250,6800750,337.13,5000.0,337.13
19,841458,207,431,860750,6799250,274.82,5000.0,274.82
19,841459,208,431,862250,6799250,290.82,5000.0,290.82
19,841460,209,431,863750,6799250,278.65,5000.0,278.65
19,841461,210,431,865250,6799250,244.61,5000.0,244.61
19,841464,213,431,869750,6799250,255.68,5000.0,255.68
19,841465,214,431,871250,6799250,281.09,5000.0,281.09
19,841466,215,431,872750,6799250,314.21,5000.0,314.21
19,841467,216,431,874250,6799250,355.23,5000.0,355.23
19,841468,217,431,875750,6799250,363.43,5000.0,363.43
19,841469,218,431,877250,6799250,348.61,5000.0,348.61
19,841575,206,432,859250,6797750,281.38,5000.0,281.38
19,841576,207,432,860750,6797750,274.05,5000.0,274.05
19,841577,208,432,862250,6797750,285.41,5000.0,285.41
19,841578,209,432,863750,6797750,277.7,5000.0,277.7
19,841579,210,432,865250,6797750,250.23,5000.0,250.23
19,841582,213,432,869750,6797750,248.76,5000.0,248.76
19,841583,214,432,871250,6797750,267.19,5000.0,267.19
19,841584,215,432,872750,6797750,294.41,5000.0,294.41
19,841585,216,432,874250,6797750,309.25,5000.0,309.25
19,841586,217,432,875750,6797750,336.54,5000.0,336.54
19,841587,218,432,877250,6797750,367.4,5000.0,367.4
19,841588,219,432,878750,6797750,333.69,5000.0,333.69
20,841731,38,147,607250,7225250,756.39,5000.0,756.39
20,841732,39,147,608750,7225250,779.22,5000.0,779.22
20,841733,40,147,610250,7225250,755.81,5000.0,755.81
20,841736,144,147,766250,7225250,355.7,5000.0,355.7
20,841747,48,148,622250,7223750,751.22,5000.0,751.22
20,841749,144,148,766250,7223750,333.48,5000.0,333.48
20,841760,47,149,620750,7222250,701.42,5000.0,701.42
20,841761,139,149,758750,7222250,302.27,5000.0,302.27
20,841764,5,150,557750,7220750,746.67,5000.0,746.67
20,841765,37,150,605750,7220750,730.3,5000.0,730.3
20,841766,41,150,611750,7220750,711.76,5000.0,711.76
20,841767,42,150,613250,7220750,704.74,5000.0,704.74
20,841768,44,150,616250,7220750,701.02,5000.0,701.02
20,841769,45,150,617750,7220750,695.89,5000.0,695.89
20,841770,46,150,619250,7220750,686.51,5000.0,686.51
20,841771,140,150,760250,7220750,293.29,5000.0,293.29
20,841774,3,151,554750,7219250,722.75,5000.0,722.75
20,841775,4,151,556250,7219250,731.48,5000.0,731.48
20,841776,36,151,604250,7219250,730.36,5000.0,730.36
20,841777,37,151,605750,7219250,714.7,5000.0,714.7
20,841778,39,151,608750,7219250,678.39,5000.0,678.39
20,841779,43,151,614750,7219250,681.04,5000.0,681.04
20,841780,44,151,616250,7219250,681.32,5000.0,681.32
20,841782,37,152,605750,7217750,703.75,5000.0,703.75
20,841783,42,152,613250,7217750,665.98,5000.0,665.98
20,841784,44,152,616250,7217750,673.3,5000.0,673.3
20,841785,45,152,617750,7217750,673.8,5000.0,673.8
20,841786,138,152,757250,7217750,277.61,5000.0,277.61
20,841795,136,153,754250,7216250,312.13,5000.0,312.13
20,841799,3,154,554750,7214750,722.2,5000.0,722.2
20,841800,33,154,599750,7214750,702.65,5000.0,702.65
20,841801,34,154,601250,7214750,698.75,5000.0,698.75
20,841802,35,154,602750,7214750,687.43,5000.0,687.43
20,841803,39,154,608750,7214750,656.81,5000.0,656.81
20,841804,43,154,614750,7214750,653.57,5000.0,653.57
20,841805,134,154,751250,7214750,310.23,5000.0,310.23
20,841806,137,154,755750,7214750,291.82,5000.0,291.82
20,841808,142,154,763250,7214750,326.09,5000.0,326.09
20,841820,148,155,772250,7213250,261.38,5000.0,261.38
20,841821,149,155,773750,7213250,250.36,5000.0,250.36
20,841835,145,156,767750,7211750,282.52,5000.0,282.52
20,841836,148,156,772250,7211750,251.09,5000.0,251.09
20,841837,149,156,773750,7211750,243.83,5000.0,243.83
20,841851,144,157,766250,7210250,286.12,5000.0,286.12
20,841873,149,158,773750,7208750,239.0,5000.0,239.0
20,841900,152,159,778250,7207250,264.72,5000.0,264.72
20,841933,153,160,779750,7205750,276.09,5000.0,276.09
20,841971,154,161,781250,7204250,295.88,5000.0,295.88
20,842014,154,162,781250,7202750,279.61,5000.0,279.61
20,842104,154,164,781250,7199750,257.92,5000.0,257.92
20,842160,160,165,790250,7198250,285.55,5000.0,285.55
20,842215,156,166,784250,7196750,274.77,5000.0,274.77
20,842216,160,166,790250,7196750,275.5,5000.0,275.5
20,842283,159,167,788750,7195250,267.56,5000.0,267.56
20,842344,152,168,778250,7193750,213.0,5000.0,213.0
20,842345,156,168,784250,7193750,247.02,5000.0,247.02
20,842346,159,168,788750,7193750,258.76,5000.0,258.76
20,842347,162,168,793250,7193750,267.75,5000.0,267.75
20,842348,163,168,794750,7193750,289.36,5000.0,289.36
20,842548,158,171,787250,7189250,228.84,5000.0,228.84
20,842549,159,171,788750,7189250,241.76,5000.0,241.76
20,842550,160,171,790250,7189250,256.86,5000.0,256.86
20,842551,161,171,791750,7189250,265.03,5000.0,265.03
20,842552,163,171,794750,7189250,276.51,5000.0,276.51
20,842625,163,172,794750,7187750,261.82,5000.0,261.82
20,842781,165,174,797750,7184750,254.59,5000.0,254.59
20,842866,165,175,797750,7183250,247.93,5000.0,247.93
20,842867,166,175,799250,7183250,241.1,5000.0,241.1
20,842920,77,176,665750,7181750,468.23,5000.0,468.23
20,843019,77,177,665750,7180250,453.18,5000.0,453.18
20,843434,78,181,667250,7174250,453.91,5000.0,453.91
20,843549,78,182,667250,7172750,464.6,5000.0,464.6
20,843788,78,184,667250,7169750,451.42,5000.0,451.42
20,843789,79,184,668750,7169750,450.43,5000.0,450.43
20,843903,72,185,658250,7168250,464.48,5000.0,464.48
20,844033,79,186,668750,7166750,466.02,5000.0,466.02
